Título,Gênero,Ano,Nota
O Poderoso Chefão,Crime,1972,7.83
Um Sonho de Liberdade,Drama,1994,2.10
Batman: O Cavaleiro das Trevas,Ação,2008,6.10
O Senhor dos Anéis: O Retorno do Rei,Fantasia,2003,2.55
Pulp Fiction,Crime,1994,3.98
A Lista de Schindler,Biografia,1993,0.20
Forrest Gump: O Contador de Histórias,Drama,1994,5.70
A Origem,Ficção Científica,2010,0.60
Clube da Luta,Drama,1999,3.60
O Senhor dos Anéis: A Sociedade do Anel,Fantasia,2001,5.60
Matrix,Ficção Científica,1999,3.70
O Resgate do Soldado Ryan,Guerra,1998,2.40
Interestelar,Ficção Científica,2014,4.80
O Silêncio dos Inocentes,Suspense,1991,4.43
Seven: Os Sete Crimes Capitais,Suspense,1995,4.85
Psicose,Terror,1960,2.90
Gladiador,Ação,2000,5.53
O Rei Leão,Animação,1994,5.90
De Volta para o Futuro,Aventura,1985,3.90
Parasita,Suspense,2019,6.47
A Viagem de Chihiro,Animação,2001,5.65
O Iluminado,Terror,1980,7.45
Vingadores: Ultimato,Ação,2019,3.10
Wall-E,Animação,2008,3.80
Django Livre,Faroeste,2012,5.20
Toy Story,Animação,1995,3.70
Bastardos Inglórios,Guerra,2009,5.45
Cães de Aluguel,Crime,1992,5.10
O Fabuloso Destino de Amélie Poulain,Comédia,2001,5.85
Beleza Americana,Drama,1999,6.03
Gênio Indomável,Drama,1997,6.80
Up: Altas Aventuras,Animação,2009,0.45
O Grande Lebowski,Comédia,1998,7.20
O Show de Truman,Drama,1998,7.50
O Sexto Sentido,Suspense,1999,3.30
Mad Max: Estrada da Fúria,Ação,2015,5.60
Guardiões da Galáxia,Ação,2014,4.17
Blade Runner 2049,Ficção Científica,2017,4.70
A Bela e a Fera,Fantasia,1991,0.20
A Chegada,Ficção Científica,2016,7.90
A Rede Social,Biografia,2010,0.70
O Lado Bom da Vida,Comédia,2012,2.20
Corra!,Terror,2017,0.45
Gravidade,Ficção Científica,2013,1.00
Em Ritmo de Fuga,Ação,2017,6.10
O Grande Gatsby,Drama,2013,5.90
O Chamado,Terror,2002,4.40
A Bruxa de Blair,Terror,1999,1.40
A Sereia,Fantasia,2016,3.10
Kill Bill: Volume 1,Ação,2003,6.70
O Pianista,Biografia,2002,4.57
Na Natureza Selvagem,Aventura,2007,2.83
Cidade de Deus,Crime,2002,2.10
A Vida é Bela,Guerra,1997,1.20
Laranja Mecânica,Ficção Científica,1971,4.17
Whiplash: Em Busca da Perfeição,Drama,2014,7.30
O Discurso do Rei,Biografia,2010,5.65
Monty Python em Busca do Cálice Sagrado,Comédia,1975,5.17
Pequena Miss Sunshine,Comédia,2006,4.88
Snatch: Porcos e Diamantes,Comédia,2000,6.73
O Lado Negro do Coração,Drama,1992,0.10
Onde os Fracos Não Têm Vez,Crime,2007,5.50
Os Suspeitos,Suspense,1995,4.90
Trainspotting: Sem Limites,Drama,1996,2.70
O Vôo da Fênix,Aventura,1965,1.80
Closer: Perto Demais,Drama,2004,0.40
O Labirinto do Fauno,Fantasia,2006,3.45
A Casa do Lago,Romance,2006,5.70
Os Intocáveis,Biografia,2011,7.30
Os Infiltrados,Crime,2006,6.05
O Exorcista,Terror,1973,3.15
A Profecia,Terror,1976,3.40
L.A. Confidential: Cidade Proibida,Crime,1997,4.95
Oldboy,Ação,2003,2.60
Casablanca,Romance,1942,0.70
E.T.: O Extraterrestre,Ficção Científica,1982,7.70
Brilho Eterno de uma Mente sem Lembranças,Romance,2004,7.55
A Ponte do Rio Kwai,Guerra,1957,4.35
Taxi Driver,Crime,1976,2.70
De Volta para o Futuro II,Aventura,1989,5.10
Sexta-Feira 13,Terror,1980,5.90
O Enigma de Outro Mundo,Terror,1982,6.40
V de Vingança,Ação,2005,4.10
A Vida dos Outros,Drama,2006,8.90
O Último Imperador,Biografia,1987,3.90
A Cor Púrpura,Drama,1985,5.45
Touro Indomável,Biografia,1980,2.63
O Segredo dos Seus Olhos,Drama,2009,7.40
Senhor dos Anéis: As Duas Torres,Fantasia,2002,4.65
O Encouraçado Potemkin,Drama,1925,5.75
O Vento Levou,Romance,1939,4.60
A Noiva Cadáver,Animação,2005,5.05
A Maldição da Residência Hill,Terror,1963,3.33
O Expresso da Meia-Noite,Biografia,1978,4.40
O Cidadão Kane,Drama,1941,3.35
Crepúsculo,Romance,2008,4.38
Titanic,Romance,1997,5.00
Star Wars: O Despertar da Força,Ficção Científica,2015,3.15
Spotlight: Segredos Revelados,Biografia,2015,3.83
